feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,is_anomaly
0.2151768956041186,0.3053446550848179,0.13195719487181667,0.29781148820103653,0.27167949796989005,0.2840224206555264,0.268767208783184,0.21813541740408587,0.16686598073412823,0.3567307858844616,0.20052777652837217,0.16327197334067806,0.2885733700238657,0.22229753684061246,0.30725523630904705,0.2173609852484375,0.1501995480488847,0.13718686654711806,0.12507912443690133,0.3098769533323973,0
0.2697934652132238,0.2798319691547853,0.28133797393846516,0.160773818503543,0.3857594879743469,0.25774540801110124,0.09868911925498638,0.3142526702948382,0.20803220113022086,0.21434806817597338,0.1930694729251045,0.2785657544924684,0.16569615290149808,0.17463873966644383,0.2393479215191778,0.3761628578916105,0.15488767198220277,0.17403188731008948,0.2668576886306583,0.3050363838628875,0
0.24759513722586682,0.16778873924756313,0.32463136720134,0.1958358845210078,0.2206575520654219,0.277224545416824,0.24565686401870024,0.3153330781908904,0.21419659008371733,0.06964700722070788,0.1843537757416167,0.24857136449857,0.2643312893674663,0.1542315438755843,0.12377903549744616,0.30674601766218734,0.27978669813532475,0.09778125766929335,0.17397710309957837,0.20286261472096004,0
0.25701353108705244,0.1930444767531682,0.1401164465255942,0.27795008690015904,0.24608323808418242,0.23986739355202547,0.15620422274401607,0.16818202991698242,0.21739041452088742,0.09841680349155252,0.3367524599639615,0.19935730701077473,0.25116981685772966,0.17581220104738618,0.25685330015187213,0.3413972009745021,0.014965903072071407,0.2653422041784913,0.18561723881451211,0.3409453019307746,0
0.2660571935491186,0.11048004777404656,0.1612980649553627,0.2819200546773204,0.2753150347780603,0.2517207692645198,0.29056523616004815,0.2104100332513237,0.30627110079116904,0.21540744145685672,0.15327037387058656,0.2660384869021563,0.2377031988977623,0.24338144230984574,0.20207196712033304,0.2522890752604028,0.41739767805379624,0.28284082984428094,0.17525947911867276,0.2743000211945348,0
0.14779469202708806,0.3260018521415627,0.23777558114347214,0.27190393172853544,0.28732581123919265,0.3325477677120617,0.30555579159460866,0.32679908428707444,0.3792004408066424,0.2659746780032982,0.2476211320975873,0.10445694251966922,0.2106694641118052,0.11894522686038399,0.26597423463262254,0.32507111467564287,0.26618630898669454,0.12102437225309587,0.27101750657690427,0.3069635228069863,0
0.23484215094036337,0.1401161560361705,0.25936295255381747,0.23241974060896448,0.29709363683751333,0.21549394221346926,0.2094940347711712,0.1989535795276347,0.2608177470504086,0.22575869570376686,0.2067464359324545,0.20608318964956465,0.32519320645531324,0.27806437204404394,0.3057667556869383,0.11872962315374683,0.25057750895919517,0.26488650160827376,0.19719005242021714,0.29580003737851834,0
0.32519411632991235,0.2701848591101972,0.32955915605586655,0.32121481857631456,0.29800928881112637,0.30388656741370185,0.27409391295916463,0.279811196830612,0.297593723189548,0.2557955446324277,0.26053512133826007,0.24147668037993653,0.24071064670094489,0.25397840062452426,0.21793346410637185,0.20243754043292006,0.21557607908283977,0.24603291070259645,0.16376823764117612,0.38523920377981946,0
0.2339312185194001,0.15536698675789656,0.446690844489917,0.1782230739735477,0.35330295159047354,0.32279953929510413,0.2773557210363805,0.20707082895476064,0.24955087544453472,0.1821649462684699,0.26817204444469384,0.2461526268681252,0.2613507924229541,0.37177496255198955,0.15726479813985195,0.15387996139288657,0.18880423842192193,0.2595904257291949,0.30100470376871763,0.23211783899188015,0
0.30746221142607233,0.17369513972114223,0.2507571187539343,0.07300465232715461,0.11460026183598998,0.3389202188762775,0.32622384160924817,0.32771752732557324,0.2693535968649993,0.04422031323306849,0.16030941233712054,0.14436228225722092,0.2590231044642354,0.19170905569277413,0.3223164711791449,0.40454618139958454,0.3118259826946666,0.24517398536341398,0.2991262336695977,0.2388559789713998,0
0.31511481043713424,0.17857322891178984,0.2759752358904805,0.2719115743297398,0.24751285821041205,0.2212328269860027,0.25569228580827114,0.3283899907113286,0.3049314209519701,0.42441321700192924,0.2656670142917815,0.29020456443242043,0.1372371999125363,0.18144393516685717,0.1419933582118607,0.41163915840239496,0.21073650451105314,0.13026951913553436,0.20238912677497808,0.26632936328885054,0
0.28850552984307853,0.25459791910929175,0.29542972967239856,0.19761929428779465,0.241795536056017,0.14896061794529322,0.11478443106192848,0.23737871967378676,0.21678290383566015,0.1341344259312452,0.29885926347428204,0.26268171118215716,0.2258276898533968,0.23182365770083121,0.3088383344502485,0.11274840989514157,0.2859699920540786,0.2335671532370923,0.23763617912703958,0.3141694352334897,0
0.15391761365139917,0.30947136666200925,0.32022290094382,0.2997635934871918,0.14655521863595916,0.31439335324031636,0.17758480799193563,0.1777573109113084,0.33096930004621883,0.19031055366287378,0.24834685825441025,0.2439604456377451,0.331644213046318,0.17708857475811485,0.27812739353899246,0.3374576968078174,0.0,0.20606058706663152,0.11659052332911658,0.3799837524737551,0
0.2980159022402894,0.22866592614250844,0.31424773554472585,0.22616731493579856,0.1702447417828359,0.38372261914981454,0.3846167662967848,0.33075144284090796,0.3123729024608075,0.23958216824328976,0.1817591216310754,0.32361387578192347,0.20863247204480176,0.20515388230031714,0.21475481748733796,0.1763562846270005,0.2685659088154703,0.21249508259549343,0.1867605519761902,0.38575575304084925,0
0.19308964939490342,0.14738933175512592,0.1980592379135604,0.22808443972403006,0.31241034157936887,0.28230911753173465,0.15582150413966522,0.12777579834525993,0.20884012980310518,0.3376159912728546,0.23765003415624247,0.18698385126836958,0.27745652574260493,0.15736927077304141,0.21911220294813089,0.33358844546684085,0.2931998315236892,0.24567682358983906,0.14590173916082938,0.3042209288833876,0
0.22982207283234152,0.16994327249565078,0.1784531652624822,0.17719027622618466,0.22440679129767674,0.2669509582972125,0.0,0.22814290630594242,0.36922134511513327,0.14505983324512553,0.2883632493878039,0.3140167356991175,0.2725361138513499,0.32388275992082377,0.17240889719941704,0.2615218342646583,0.21748769556246952,0.2683908099772128,0.25111691724391405,0.4859891824973992,0
0.22429951573812223,0.2861079491431233,0.371870213107703,0.20859460274486447,0.22925171582409865,0.38721119613221017,0.15730057724580182,0.3304605850176988,0.19053876169258807,0.2365751202879826,0.20509395537290775,0.3793624668730979,0.1872804853254703,0.06095252341044152,0.20898873055490447,0.17236562836959132,0.2451960598237231,0.2778116314846862,0.2323544960273683,0.17281630019621202,0
0.125700679195403,0.26446653900743283,0.17458368945118863,0.09964270400698218,0.3366349456933977,0.25395485684969143,0.2645473614791934,0.28498269733926895,0.2509634587381304,0.247233356237838,0.2420333160628438,0.2097735725005514,0.27237271360183063,0.16397447196174497,0.3109985406874734,0.2701188235986114,0.22532919130644585,0.24713230368650863,0.2677242980739938,0.3361840489062211,0
0.2814887350407899,0.20484856721554004,0.3547158805161157,0.14623551486520975,0.17025497547090473,0.39297640501895564,0.17179359511223935,0.2962789868837911,0.26163116178503903,0.22828438243907656,0.17856669204865167,0.22537622688747633,0.18728639468644925,0.11762119913341267,0.08532061701602459,0.25800480443610374,0.31765212118237296,0.10571348169948355,0.22037799564095473,0.2791405433073885,0
0.31772567752316117,0.28234588958777806,0.2985860839929436,0.1461231053837549,0.22572937735236787,0.25362206732173403,0.15297543104032404,0.2919288579141445,0.18035695061506637,0.3060273656308848,0.24819469338625935,0.15527961571347543,0.35144662726974574,0.2221794222505428,0.24890757874831937,0.03986120612272129,0.17104004190602126,0.16002067802269557,0.14441621250402759,0.17886060377367446,0
0.135448343618329,0.7745334289181881,0.20422491533455003,0.045205616371643775,0.15370589582839828,0.2146668496542296,0.21059989878634305,0.24391082967592007,0.24480108241930287,0.19107021086486492,0.21495752502756915,0.4803472550261238,0.19231846309144182,0.08550210617973585,0.9215683790202707,0.22552900642443166,0.1576729250295256,0.12600601948062085,0.2675288169918466,0.18436636835139525,1
0.38360638572012473,0.33662415022295733,0.32265693244272897,0.17080064893146463,0.42842583678057855,0.18076684144918875,0.2383947445266709,0.1737878487921864,0.2560519162485967,0.2561375390046046,0.27075390372032915,0.23779012684588713,0.30769148523397505,0.18343337830024664,0.2638411964142974,0.19029391683210417,0.28465274361469733,0.26242889412393616,0.16191334841714397,0.2647372723589358,0
0.16428321418880742,0.33733125781422035,0.4118426190705438,0.22533080311739528,0.3368489607118992,0.3159498948999574,0.24724077952823562,0.18635481897404896,0.2796155423934939,0.16091543635728645,0.20911392525634562,0.2987297197060218,0.20742428439481206,0.12864061647001745,0.18294367849286297,0.30525662938795395,0.2107744383829257,0.2722678336505945,0.30670950592740753,0.2067771949816605,0
0.31428362281477873,0.242631190954504,0.2173664547083045,0.16113620540880458,0.13672871624212396,0.27127378814484154,0.1116266365669921,0.09543528488502206,0.1698171459800349,0.23606296598033222,0.1757135517095558,0.19227707751449288,0.22437401350330063,0.26506704555989097,0.14876370519046622,0.26797406575688004,0.2231729391049744,0.1282317767517337,0.24435538993575232,0.21816255467019643,0
0.39866144194238873,0.17595632265869132,0.2409822079957644,0.34692924210400544,0.28937259711238383,0.2621594366867015,0.05452980747708874,0.3452890270191943,0.14451633084334875,0.2715128268740483,0.2100848729118682,0.26681083854438725,0.24079938334374404,0.17173501936415625,0.2020609192686562,0.2524093080571941,0.1477924391176483,0.1809520660242997,0.2507117170842108,0.15023810458227366,0
0.31746423752301833,0.2703717848690171,0.4540306657299616,0.25197919787720546,0.2254424027034842,0.31072269726629176,0.09040102016682083,0.3020196284863082,0.17984357176662008,0.3453667895380352,0.1910953635531181,0.2707813174271529,0.1794121776064017,0.176815889421243,0.21237558173312177,0.31205104597842864,0.3013260314231699,0.18139815940460974,0.09200597286951977,0.14617827734218306,0
0.30703253775614014,0.26493162954890204,0.26407080531011407,0.1970170432989241,0.22195073247038208,0.25904872111050975,0.3219404218680588,0.25450074500429426,0.17078518396790038,0.19193836020300642,0.08003278088470697,0.3104942172581342,0.20287674429879704,0.18544782608927754,0.1477813968815895,0.20868714270847166,0.27557020249404457,0.22177391750724676,0.20735903540107334,0.3476005448504774,0
0.2651544962007471,0.17355820667097188,0.29613904472664315,0.12037852948212632,0.2797381734518075,0.28282749903716464,0.27579137582773583,0.26829452048458136,0.21775044244485414,0.1336797184323001,0.3250605840691529,0.20228962030914246,0.18811882979562639,0.22259767507689,0.25181913211648743,0.21552423520033867,0.17204475216427836,0.256331087871028,0.2872631185960655,0.25341621683287274,0
0.22525085512283546,0.2814496582679635,0.20729185535363442,0.10201981016759284,0.12010571078162738,0.237833199062901,0.21165202125146365,0.11102793672735131,0.24561264745924366,0.24769941846511767,0.13553184384385566,0.25808689621096637,0.4643213341141865,0.17370940213598435,0.11176015436261569,0.17551095678440337,0.15192006695927757,0.15645120083068303,0.15070014516111901,0.2438569598910038,0
0.1477985051182011,0.2386133566195487,0.23773894538834126,0.20976539126157218,0.07485710303305099,0.35283874214596217,0.39505326949484887,0.25565117812851906,0.21938160287280975,0.2202128888291051,0.31721643190049637,0.1086924694643317,0.36040753844001133,0.12200161123476404,0.38187014295799504,0.3047593894581113,0.22436997612143234,0.1412011963795952,0.05594743329645899,0.11707650428532904,0
0.1801619083591975,0.30237538313147705,0.1944829757733223,0.054532292378388636,0.19134569097718285,0.2192862368353063,0.2358580216614541,0.19396892960471968,0.1422191861667944,0.18780582542284363,0.1486302182226402,0.34789018017172746,0.27395759643741435,0.25273910185427206,0.18190563037773855,0.24278691124463853,0.14032576653811063,0.24794490882654754,0.1357566649773879,0.24810340144900422,0
0.17279304994761258,0.24355458799685198,0.32071764280992127,0.1766132273990011,0.2748744747875806,0.2886297106952078,0.27486029534364387,0.30473359438331776,0.23557409604808643,0.2232182778629221,0.08462345903016635,0.17973164381274043,0.256562012829146,0.3548993339321601,0.27634356420219025,0.18746295196325224,0.25571124511643983,0.316308489725992,0.14498908637941116,0.30758975689219964,0
0.2793729069744973,0.16237331745197722,0.21031402868130902,0.09997695552864509,0.2543066077328498,0.3464081794066862,0.2033272562471212,0.3064472782059944,0.2379179834861296,0.23256886274009653,0.17739519298008402,0.23001440736103443,0.22746379017390106,0.23310622721006455,0.28088209926711255,0.2746297682206256,0.3021396961634881,0.15717467337782398,0.1980240607416677,0.21298837206681126,0
0.2745981449634814,0.27724512379736405,0.13722732712463942,0.24290004486646477,0.2935530392757357,0.2842505787423019,0.07230741553955405,0.40288849592905734,0.18437823631203645,0.22237580019349037,0.33296955901753306,0.21115675414284502,0.23267933421861503,0.2967622592485064,0.26611490547936617,0.30413961685973,0.2070689458045066,0.20636253239732677,0.2246059063949152,0.13976779489899688,0
0.13484608824889655,0.17631162478337772,0.1788012676046489,0.2762911530627873,0.1884345931416899,0.2571019075991692,0.14004438775778483,0.2961504713783924,0.20740429386325968,0.1878986087296268,0.1676219030056635,0.19362712447148855,0.1688938415971395,0.19440212202553203,0.2902548857377122,0.3714356446346774,0.07232706017056459,0.1865364587378678,0.3325972280706786,0.27258323617974833,0
0.15182193957108014,0.22106883660541304,0.1981362021576419,0.24847264769878724,0.2576356621458864,0.25315466972264644,0.29775501330832727,0.2951928916833314,0.29865222904968536,0.2704080596544085,0.21218704098847418,0.20097381843910156,0.4107746103170117,0.2184877236797082,0.1950681686666757,0.21355477115516536,0.3928452675198437,0.28028405526776984,0.10156737470100832,0.32599787340821973,0
0.20924184333681314,0.6464260983029876,0.19310511823104132,0.9273585919379141,0.9999999999999999,0.15418405210940275,0.1741688065730051,0.1897882381673477,0.17983958944141362,0.13228017513576773,0.5473451315732405,0.5617986749381569,0.34640128583447477,0.6324454195199845,0.7510286413962015,0.32892744387117456,0.1636828084694595,0.604198741088303,0.5936614877153843,0.28307890667641794,1
0.3630698772494322,0.26494604355797047,0.33244980967524296,0.0953328543461918,0.24637003911123695,0.2217627998991836,0.11686884236122437,0.23386556016786275,0.2652353951485144,0.19123991766701412,0.2470695987381411,0.3471271365156213,0.22220439473431336,0.18108253299644042,0.2486341179399507,0.2666228263938484,0.3096318011790616,0.038686239593514804,0.22032611534251517,0.21549801829988524,0
0.16014701452694796,0.37378748518874483,0.25144459777714223,0.16776003721154129,0.3527446093009964,0.305169530690646,0.20927651852948084,0.2963195290430734,0.2580410652533786,0.14111287655673185,0.15146787490973823,0.20739563694689753,0.21755250894733014,0.23213356153993936,0.1707565033666949,0.1736822350929142,0.24951634815160526,0.22672962964193416,0.0955056231006166,0.21447266695240552,0
0.24957490126764353,0.34767876352309723,0.24771716227128213,0.21509149532884483,0.20823881449990353,0.2658646488742627,0.08850581548936418,0.3535555145516063,0.25924916314695273,0.2981816918603095,0.10719732712023045,0.18962217782149277,0.27147324930878947,0.15954049120481756,0.1827001673342602,0.4290972297230131,0.15489554620182777,0.20785991087513517,0.1758097614995971,0.1458355183383772,0
0.21395536177017085,0.34231053288085767,0.20492623495390083,0.265612654862343,0.20645907160367688,0.2860755379909229,0.2002419533202297,0.2770347585679008,0.21478021540082037,0.3458444338717617,0.13814702291469325,0.22428728104021525,0.10158867434058347,0.29481650828823525,0.28638055372855004,0.31197759034615297,0.1763124563284827,0.25136319110969846,0.25724194135338085,0.21388727082910133,0
0.3672882591008627,0.19001845458998165,0.18457715537189684,0.2788764015685007,0.20354364210509168,0.260101905914992,0.2905610758871934,0.30756444860342935,0.16725620048475137,0.24062467308261856,0.238651921476062,0.28150897414760623,0.3796432417347625,0.1639746106308087,0.17639546439632514,0.13723799900449696,0.2835093098332904,0.14280457276225347,0.16153469704944315,0.16241904710702393,0
0.1241870564915481,0.4904354177526903,1.0,0.09402641898567315,0.23300587536194373,0.26382509092043943,0.15887971815090582,0.2081471473183853,0.2172844021761839,0.1733707313172332,0.06491585671831618,0.32403415923387624,0.3500772555231776,0.1639862024151338,0.2911318439085021,0.32931104866228483,0.2287064785964503,0.1158851840088942,0.17194987283161314,0.20873137747039142,1
0.22197228002124042,0.14846384596836587,0.3444911447030735,0.14926974876189433,0.18859836413861192,0.20118586071529326,0.1384146520370485,0.2818887408374753,0.20936107770518755,0.34414058778896545,0.008225672049804594,0.3715105389515435,0.15228661487062617,0.1912678111462226,0.11539741044627362,0.3102387689345407,0.19383548292937858,0.18232328073976176,0.13712719494869097,0.2867672458047879,0
0.3139139209281663,0.17583517144126978,0.33323065981740385,0.22123093654836665,0.19084076795535654,0.21607648146150438,0.034229552841356564,0.29618773659398256,0.19431054266668257,0.2835114571076408,0.1593017901490225,0.312436830758502,0.35786072670086777,0.17229893561381077,0.1398798471525358,0.09756544803036854,0.3624553442490123,0.212332907106799,0.19858983575413605,0.2947962458633885,0
0.1516926508598555,0.12817131864585235,0.33142561455874525,0.1477615576992723,0.2533537218558009,0.32031488515844964,0.23404037126204094,0.2455590246991771,0.423073586647581,0.3446671068545924,0.1711732492373376,0.24262493784171468,0.3411972420881495,0.34974968667120865,0.3594825989171666,0.21057330302270874,0.17296390696348266,0.21202989554152177,0.25900850122971913,0.2847347682389637,0
0.3081620023019512,0.2050762292156655,0.31185954108778247,0.20203131454860748,0.1068328756947646,0.24454024069216768,0.1455169616783456,0.3620992618223873,0.22111218528904616,0.22799702418937423,0.2453605627545084,0.22984935856127822,0.28593656921190636,0.303346588110896,0.15807079677848984,0.25584094634120075,0.26586628409925084,0.09645855299931419,0.3052426900074406,0.23607260286381102,0
0.16083560187322282,0.21383187920964047,0.27739601342358994,0.21929205907492233,0.2645302548723148,0.23757863060583925,0.3054240127932119,0.3125494326587827,0.19836239013781173,0.30964674298109574,0.21293488843273278,0.35480227362575556,0.1514775571341915,0.289228305371844,0.3154692047754436,0.3294835435049486,0.3204465981373418,0.25782746050002137,0.31533108370161034,0.22787963843389003,0
0.22808722310363283,0.17032828621386892,0.2436005571107439,0.20927220130860294,0.1796414814125683,0.362214321038386,0.16607947351805286,0.19061170465858707,0.32712356279400867,0.21449357509667927,0.2542532685577204,0.2516488923221349,0.36127479895190695,0.24242284961328478,0.14937509593662224,0.08910563649297779,0.19452761000995855,0.1792883393773606,0.1669325467510353,0.08913299306110176,0
0.41012950600867537,0.31975984002217067,0.29745182365365297,0.21988741863183886,0.22433531621970515,0.2914114824960597,0.140262122047122,0.07693717270957978,0.25641043378223066,0.2796411746531007,0.21222240312953328,0.3253271710334253,0.29902650464938985,0.17854608999674748,0.11142493510441157,0.14729619904464847,0.1636897177341991,0.20809893623494682,0.20425426026501758,0.21165048184685123,0
0.32952006824289526,0.3440458041181066,0.2403902592865079,0.20485863317288255,0.1304098831273614,0.3680653068599031,0.38049647781226037,0.26256221850317174,0.12844441014975239,0.25112886758712955,0.2136473883200647,0.279047696809867,0.26829922547987145,0.1435756431011195,0.19515337303645458,0.20498640461658874,0.14821037526220432,0.19470894404004965,0.2304504721096662,0.16480430769815524,0
0.2307970469898271,0.23782765677091056,0.21591704816007828,0.15752342120854154,0.2904214309768623,0.29470768430568817,0.16756007505887607,0.26255896375545873,0.2617921464067021,0.2218398117641846,0.2697340499263897,0.2880292869777101,0.28320261910200933,0.14917897239626582,0.37383892094626936,0.22325209703244683,0.17592390810589942,0.2960254874731123,0.19421596096200092,0.15495742146591723,0
0.2897000496193874,0.1558682298433486,0.18741834826877168,0.2031813752106629,0.22058409045537547,0.3051913127503231,0.18281078476049933,0.2228420968314339,0.24324746391184143,0.2841908986677644,0.20199911429332046,0.3463604103772363,0.21851280959401168,0.25461704346490516,0.26145210350058173,0.28608865737825584,0.2801023040548035,0.29900335018814383,0.23358949898813708,0.21807378297789348,0
0.16792937453796686,0.096276760548111,0.2561827730903057,0.12050646086798775,0.15084353913287982,0.3772248985579986,0.19623536349240672,0.14942119598855885,0.26892924702985455,0.25479159749904773,0.19578177241511138,0.1915333225573948,0.22112998502962194,0.1683183542316371,0.23048279972208888,0.22463889009648905,0.1908488822877692,0.2720107538769491,0.18675065373367478,0.21498765628448135,0
0.21481777238571098,0.1884915753637046,0.09188110640474398,0.17959432524077784,0.29427460529932015,0.24381669943374742,0.1398011330634299,0.232628487308152,0.20482741481974087,0.30307219608196356,0.17672912224659837,0.20884570415597142,0.31308702285652207,0.1453084429119249,0.15687157179955813,0.21471842176786157,0.27213825173702594,0.1908206742952472,0.19083565159261576,0.2508854210806083,0
0.20027789480006308,0.20756607196997434,0.30522913672670815,0.22811795420663328,0.11733300274504528,0.3126062078791142,0.3173304218621232,0.20858312705971996,0.2680811729662518,0.06423214497612442,0.2146211827850179,0.1925909012554834,0.24543543974200574,0.2521541100390214,0.17216151564850324,0.20861455493429007,0.24743325564325425,0.2563084641346853,0.2607783014801376,0.43137081509393094,0
0.09219221879796594,0.33141660742154944,0.33874139768627776,0.20154700236197273,0.16295669478745856,0.34241728047068193,0.32783390914365756,0.23576260175172475,0.4600755826143237,0.16567250719369425,0.12139702743853534,0.11044429304950448,0.21560911564367485,0.2165171553291762,0.41676907133240754,0.239136194807379,0.19944626477099103,0.15503247347849156,0.12965282358908237,0.3090244518870749,0
0.18641309905617032,0.21654833017762695,0.26573899276020363,0.23343790781857296,0.22727469272304315,0.24302265721892166,0.3141542836550643,0.295257231238642,0.3594737837181419,0.12961118037667607,0.05965024290984561,0.27170723688026593,0.19277174803594585,0.12069692503226705,0.13619772483419376,0.15653618275634504,0.22203978261140123,0.2813958924014887,0.2661760519764802,0.19400892603562764,0
0.260259971230241,0.21381490614933174,0.1618969638173991,0.17596934626070954,0.3142605411156717,0.25249100348374154,0.2158791401284724,0.4061226559961289,0.3416335903059363,0.3364773739017033,0.21849774149773213,0.31624681702438706,0.30812207319846563,0.2609847350836975,0.32185994699439424,0.2704514838544612,0.09523215230895021,0.309173348838469,0.30252380200995876,0.28548133462610764,0
0.4281760614554553,0.27720516483619984,0.21129344247452622,0.12402301261014423,0.26830749117632846,0.26004968049180627,0.3049354569403516,0.3177691159049208,0.2680108643046317,0.2879215435672929,0.30983267170084533,0.2113869210948625,0.2221668054724204,0.14775919223343081,0.31098204840888466,0.06868780954489115,0.21752632102031474,0.26395323244988445,0.14063820855268305,0.26740690665219224,0
0.06980469601256037,0.5668614579647824,0.26351127555010145,1.0,0.1328397942252236,0.24390937587807343,0.18139591724551943,0.19653463172799457,0.21333612562963755,0.5861371754608129,0.19652009002291115,0.19598601823239936,0.2573296065672131,0.13266069346488352,0.3155521446311868,0.3110856643459684,1.0,0.5719862515666964,0.7040220052869419,0.41753880098475926,1
0.08086814818314444,0.16837597303866939,0.2739330329596585,0.2328970407147226,0.25308230655799496,0.31209219239091623,0.28120974386611797,0.1744741202338065,0.09026279008715032,0.2775783326357695,0.32077884061245754,0.2122856002008618,0.24359466407099897,0.18077619395893021,0.1457429602223514,0.12371909423180347,0.20157632268488965,0.26040865147962755,0.16953088296132268,0.3430515033292885,0
0.20063157042783206,0.2963831824292354,0.2381240537233155,0.23782755257061447,0.15113983945968842,0.09930168044842519,0.3301916746123705,0.23098097766625797,0.3626908850915893,0.322246902974284,0.09607680626041507,0.398045771577245,0.17300762000718845,0.3059434665938708,0.29457804294288126,0.26416187405147357,0.27948880486566674,0.16156296873843842,0.2274640552415472,0.18636282528550824,0
0.3096015264385231,0.2406160889618096,0.29688803048130535,0.07107695724712332,0.1262546602842713,0.2409338954839566,0.18807894894720317,0.11737597819320811,0.23558532141440963,0.16245397107511295,0.23726217515772322,0.25615540729117814,0.43580346153859634,0.22260773754608823,0.1234310928394828,0.3730906649288592,0.29928529351748634,0.11157271811125953,0.2623075212971406,0.29011371052321555,0
0.19351059276580762,0.27092312888485875,0.24756436624861047,0.18632881261500966,0.34578079194675027,0.34288975633777796,0.15952086868904689,0.3103730338504331,0.2644389386591785,0.39310778697267645,0.12221705187968217,0.2714832491261508,0.2333908480556352,0.21256264881539141,0.29897608164176936,0.23414616583465517,0.260601291668003,0.1540318013146444,0.13635437775329165,0.3785637025455559,0
0.1973161907428368,0.24325078789913235,0.334507580921691,0.2593910306996662,0.21362875247110438,0.3426640111718976,0.40646184864814483,0.1651337566373658,0.1991095938881632,0.24333306244681485,0.13374074974086464,0.2514883367580455,0.26675171654760726,0.3223962054453405,0.18560064760825712,0.2781386977115399,0.3006545972534648,0.1579734143464394,0.18878922592842115,0.3892242983382676,0
